Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
212710	KR7212710008	아이에스티이	KOSDAQ	기술성장기업부	10430	1	160	1.56	10480	10590	10350	58661	613966105	96367755540	9239478	KSQ
043910	KR7043910009	자연과환경	KOSDAQ	벤처기업부	849	1	69	8.85	778	904	772	24398731	20811541000	96269346993	113391457	KSQ
200470	KR7200470003	에이팩트	KOSDAQ	벤처기업부	2270	1	5	0.22	2290	2310	2260	37329	85406210	96161951110	42362093	KSQ
000180	KR7000180000	성창기업지주	KOSPI		1378	1	105	8.25	1279	1380	1273	73006	97136583	96117704800	69751600	STK
010040	KR7010040004	한국내화	KOSPI		2340	2	-5	-0.21	2335	2355	2325	21139	49326725	96096925080	41067062	STK
125210	KR7125210005	아모그린텍	KOSDAQ	우량기업부	5820	1	30	0.52	5790	5910	5790	29784	174341145	96011317800	16496790	KSQ
140070	KR7140070004	서플러스글로벌	KOSDAQ	우량기업부	2595	1	10	0.39	2585	2610	2585	8637	22395005	95983860000	36988000	KSQ
136410	KR7136410008	아셈스	KOSDAQ	벤처기업부	8710	2	-70	-0.8	8780	8900	8670	3880	33992475	95976413260	11019106	KSQ
225190	KR7225190008	LK삼양	KOSDAQ	중견기업부	1889	2	-1	-0.05	1891	1915	1889	67356	127820537	95863803160	50748440	KSQ
102370	KR7102370004	케이옥션	KOSDAQ	기술성장기업부	3515	1	15	0.43	3515	3560	3500	28619	100634938	95710673150	27229210	KSQ
347890	KR7347890006	엠투아이	KOSDAQ	벤처기업부	5640	1	40	0.71	5630	5640	5470	3204	17885520	95390470560	16913204	KSQ
446540	KR7446540007	메가터치	KOSDAQ	중견기업부	4570	1	900	24.52	3680	4760	3675	10031120	44260011516	94923470000	20771000	KSQ
039020	KR7039020003	이건홀딩스	KOSDAQ	중견기업부	4200	2	-90	-2.1	4290	4340	4160	77480	325932475	94855777800	22584709	KSQ
088340	KR7088340005	유라클	KOSDAQ	벤처기업부	21900	2	-50	-0.23	21850	22350	21150	172906	3748200075	94828489200	4330068	KSQ
259630	KR7259630002	엠플러스	KOSDAQ	중견기업부	7720	1	80	1.05	7660	7790	7660	5655	43694610	94820143440	12282402	KSQ
027050	KR7027050004	코리아나	KOSDAQ	중견기업부	2370	2	-10	-0.42	2390	2390	2360	25305	59947856	94800000000	40000000	KSQ
023000	KR7023000003	삼원강재	KOSPI		2370	1	10	0.42	2365	2370	2360	2171	5133630	94800000000	40000000	STK
079980	KR7079980009	휴비스	KOSPI		2745	3	0	0.0	2780	2780	2740	5553	15295235	94702500000	34500000	STK
290670	KR7290670009	대보마그네틱	KOSDAQ	우량기업부	12050	1	850	7.59	11200	12300	11200	53897	642926745	94684803000	7857660	KSQ
149980	KR7149980005	하이로닉	KOSDAQ	관리종목(소속부없음)	5090	0	0	0.0	0	0	0	0	0	94645307670	18594363	KSQ
024900	KR7024900003	디와이덕양	KOSPI		2905	1	5	0.17	2910	2920	2880	9696	28195895	94601266900	32564980	STK
072020	KR7072020001	중앙백신	KOSDAQ	벤처기업부	9780	3	0	0.0	9780	9780	9760	3216	31419540	94461958860	9658687	KSQ
145170	KR7145170007	노브랜드	KOSDAQ	중견기업부	5570	1	100	1.83	5560	5630	5490	52381	291080830	94179815850	16908405	KSQ
007820	KR7007820004	에스엠코어	KOSDAQ	중견기업부	4695	2	-5	-0.11	4700	4725	4660	18957	89171455	94059376470	20033946	KSQ
432470	KR7432470003	케이엔에스	KOSDAQ	벤처기업부	10840	1	140	1.31	10770	10890	10730	4009	43354810	94032187040	8674556	KSQ
053700	KR7053700001	삼보모터스	KOSDAQ	우량기업부	4105	1	5	0.12	4095	4150	4085	43489	178507360	93910864950	22877190	KSQ
452200	KR7452200009	민테크	KOSDAQ	기술성장기업부	4235	1	190	4.7	4065	4255	4065	49155	206869882	93857340500	22162300	KSQ
005960	KR7005960000	동부건설	KOSPI		4090	1	35	0.86	4055	4100	4030	9710	39366540	93850551050	22946345	STK
380540	KR7380540005	옵티코어	KOSDAQ	벤처기업부	2380	2	-45	-1.86	2430	2470	2375	1118867	2700392426	93624906480	39338196	KSQ
215100	KR7215100009	로보로보	KOSDAQ	벤처기업부	4600	2	-105	-2.23	4715	4765	4545	468563	2181519424	93602888400	20348454	KSQ
138080	KR7138080007	오이솔루션	KOSDAQ	벤처기업부	8810	1	60	0.69	8800	8820	8700	5573	48775580	93598276950	10624095	KSQ
378800	KR7378800007	샤페론	KOSDAQ	기술성장기업부	3105	1	20	0.65	3105	3140	3090	108811	337699920	93594111255	30143031	KSQ
107600	KR7107600009	새빗켐	KOSDAQ	벤처기업부	16620	1	130	0.79	16500	16790	16470	4081	67773455	93571497480	5630054	KSQ
120240	KR7120240007	대정화금	KOSDAQ	우량기업부	13010	1	20	0.15	13010	13020	12650	2089	27088910	93546986910	7190391	KSQ
170030	KR7170030001	현대공업	KOSDAQ	우량기업부	6090	2	-120	-1.93	6160	6200	6090	118911	729013515	93420600000	15340000	KSQ
067830	KR7067830000	세이브존I&C	KOSPI		2275	1	15	0.66	2250	2285	2250	4005	9114010	93368036125	41040895	STK
023800	KR7023800006	인지컨트롤스	KOSPI		5900	1	60	1.03	5900	5900	5860	4676	27530390	93274262300	15809197	STK
080580	KR7080580004	오킨스전자	KOSDAQ	우량기업부	5200	1	210	4.21	5150	5340	4990	201551	1051717490	93262899600	17935173	KSQ
089850	KR7089850002	유비벨록스	KOSDAQ	우량기업부	6310	1	250	4.13	6060	6990	6020	388615	2565704690	92947555690	14730199	KSQ
014790	KR7014790000	HL D&I	KOSPI		2455	1	60	2.51	2395	2470	2380	24062	58695765	92942865455	37858601	STK
255440	KR7255440000	야스	KOSDAQ	벤처기업부	7110	1	130	1.86	6980	7240	6950	5402	38105560	92842380000	13058000	KSQ
065510	KR7065510000	휴비츠	KOSDAQ	우량기업부	7610	2	-40	-0.52	7650	7670	7610	1495	11418810	92532813310	12159371	KSQ
005800	KR7005800008	신영와코루	KOSPI		10280	2	-40	-0.39	10320	10390	10240	1121	11532720	92520000000	9000000	STK
408920	KR7408920007	메쎄이상	KOSDAQ	벤처기업부	2140	1	10	0.47	2130	2145	2120	4432	9432175	92517453700	43232455	KSQ
054800	KR7054800008	아이디스홀딩스	KOSDAQ	우량기업부	8940	2	-10	-0.11	8990	8990	8910	1012	9020070	92508938640	10347756	KSQ
021320	KR7021320007	KCC건설	KOSDAQ	우량기업부	4320	1	20	0.47	4270	4365	4250	12615	54425155	92448000000	21400000	KSQ
067570	KR7067570002	엔브이에이치코리아	KOSDAQ	우량기업부	2190	2	-5	-0.23	2195	2205	2185	10293	22551235	92352300000	42170000	KSQ
101670	KR7101670008	하이드로리튬	KOSDAQ	투자주의환기종목(소속부없음)	1701	2	-38	-2.19	1740	1795	1691	342349	589046247	92143118970	54169970	KSQ
216050	KR7216050005	인크로스	KOSDAQ	우량기업부	7170	2	-20	-0.28	7190	7200	7150	858	6169910	92085901740	12843222	KSQ
002210	KR7002210003	동성제약	KOSPI		3520	2	-465	-11.67	4180	4180	3345	1088328	3850353281	91875414400	26100970	STK
314130	KR7314130006	지놈앤컴퍼니	KOSDAQ	기술성장기업부	2955	2	-50	-1.66	3185	3230	2915	317852	977147495	91857696825	31085515	KSQ
137950	KR7137950002	제이씨케미칼	KOSDAQ	우량기업부	4125	1	15	0.36	4090	4145	4090	14948	61507579	91854732750	22267814	KSQ
093240	KR7093240000	형지엘리트	KOSPI		2390	2	-50	-2.05	2460	2460	2350	332002	793987041	91752719010	38390259	STK
061250	KR7061250007	화일약품	KOSDAQ	중견기업부	1106	1	7	0.64	1099	1112	1096	27881	30841974	91659366218	82874653	KSQ
004540	KR7004540001	깨끗한나라	KOSPI		2460	1	5	0.2	2470	2500	2455	72821	180042340	91612104780	37240693	STK
040420	KR7040420002	정상제이엘에스	KOSDAQ	우량기업부	5830	3	0	0.0	5880	5880	5810	8429	49191415	91400128160	15677552	KSQ
014200	KR7014200000	광림	KOSDAQ	관리종목(소속부없음)	30200	0	0	0.0	0	0	0	0	0	91311391200	3023556	KSQ
459100	KR7459100004	위츠	KOSDAQ	중견기업부	7260	1	100	1.4	7430	7480	7200	107091	786844020	91272720000	12572000	KSQ
037950	KR7037950003	엘컴텍	KOSDAQ	중견기업부	1080	2	-2	-0.18	1070	1090	1070	159600	172285484	91203320520	84447519	KSQ
078860	KR7078860004	엔에스이엔엠	KOSDAQ	투자주의환기종목(소속부없음)	1535	3	0	0.0	1535	1560	1511	23380	35806025	91121064495	59362257	KSQ
099220	KR7099220006	SDN	KOSDAQ	중견기업부	1547	2	-2	-0.13	1534	1630	1510	8530684	13486572731	90995641464	58820712	KSQ
478560	KR7478560006	블랙야크아이앤씨	KOSDAQ	중견기업부	3745	1	30	0.81	3730	3750	3655	22082	82085555	90975618475	24292555	KSQ
007720	KR7007720006	소노스퀘어	KOSDAQ	중견기업부	902	1	12	1.35	880	908	880	60887	54646176	90922005900	100800450	KSQ
009200	KR7009200007	무림페이퍼	KOSPI		2185	1	25	1.16	2165	2205	2165	137315	300047104	90916342350	41609310	STK
141000	KR7141000000	비아트론	KOSDAQ	우량기업부	7500	1	90	1.21	7410	7570	7410	5558	41797400	90860325000	12114710	KSQ
311320	KR7311320006	지오엘리먼트	KOSDAQ	기술성장기업부	7170	1	30	0.42	7110	7190	7110	4540	32461320	90446395200	12614560	KSQ
388870	KR7388870008	파로스아이바이오	KOSDAQ	기술성장기업부	6980	3	0	0.0	7190	7190	6600	16526	114422920	90362605360	12945932	KSQ
219130	KR7219130002	타이거일렉	KOSDAQ	중견기업부	14300	1	490	3.55	13770	14420	13770	24314	344043570	90294347000	6314290	KSQ
195990	KR7195990007	에이비프로바이오	KOSDAQ	중견기업부	317	3	0	0.0	315	321	315	50551	16033853	90246641557	284689721	KSQ
010660	KR7010660009	화천기계	KOSPI		4080	1	20	0.49	4060	4150	4045	88975	365744830	89760000000	22000000	STK
010960	KR7010960003	삼호개발	KOSPI		3590	2	-170	-4.52	3700	3830	3560	333552	1231881626	89750000000	25000000	STK
011690	KR7011690005	와이투솔루션	KOSPI		2450	2	-5	-0.2	2460	2490	2425	72819	179260017	89607265300	36574394	STK
032560	KR7032560005	황금에스티	KOSPI		5250	3	0	0.0	5250	5290	5230	4391	23060385	89250000000	17000000	STK
224110	KR7224110007	에이텍모빌리티	KOSDAQ	중견기업부	16660	2	-10	-0.06	16670	16690	16460	15036	249784230	88964400000	5340000	KSQ
001380	KR7001380005	SG글로벌	KOSPI		1978	2	-9	-0.45	1987	1994	1974	203872	404223097	88939074854	44964143	STK
004840	KR7004840005	DRB동일	KOSPI		4460	1	60	1.36	4500	4500	4390	3095	13732805	88887800000	19930000	STK
058860	KR7058860008	KTis	KOSPI		2550	3	0	0.0	2545	2560	2540	20906	53246360	88745100000	34802000	STK
208140	KR7208140004	정다운	KOSDAQ	우량기업부	2715	1	10	0.37	2710	2725	2690	44423	120197262	88737727890	32684246	KSQ
131400	KR7131400004	이브이첨단소재	KOSDAQ	벤처기업부	1488	1	8	0.54	1480	1497	1479	51732	77039706	88669744416	59589882	KSQ
005740	KR7005740006	크라운해태홀딩스	KOSPI		5960	1	160	2.76	5810	6670	5800	1056182	6576502880	88490188120	14847347	STK
094850	KR7094850005	참좋은여행	KOSDAQ	중견기업부	6320	2	-20	-0.32	6340	6400	6310	33401	212119300	88480000000	14000000	KSQ
013520	KR7013520002	화승코퍼레이션	KOSPI		1767	1	9	0.51	1762	1779	1750	46377	81802641	88440562284	50051252	STK
440320	KR7440320000	오픈놀	KOSDAQ	기술성장기업부	9010	1	20	0.22	9130	9130	8890	52353	470107895	88343050000	9805000	KSQ
011390	KR7011390002	부산산업	KOSPI		83500	1	300	0.36	83200	84500	82100	4287	358722650	88176000000	1056000	STK
004650	KR7004650008	창해에탄올	KOSDAQ	중견기업부	9580	1	100	1.05	9480	9750	9480	26711	257078285	88048678300	9190885	KSQ
041930	KR7041930009	동아화성	KOSDAQ	우량기업부	5570	2	-40	-0.71	5650	5680	5540	22004	122826310	88006000000	15800000	KSQ
064240	KR7064240005	홈캐스트	KOSDAQ	우량기업부	2510	2	-310	-10.99	2805	2810	2510	258146	676676033	87945410120	35038012	KSQ
185490	KR7185490000	아이진	KOSDAQ	벤처기업부	3250	1	10	0.31	3240	3250	3165	26339	84119305	87846798000	27029784	KSQ
302430	KR7302430004	이노메트리	KOSDAQ	우량기업부	8930	2	-30	-0.33	8950	9120	8820	22823	204148270	87810547440	9833208	KSQ
011370	KR7011370004	서한	KOSDAQ	우량기업부	870	3	0	0.0	874	874	869	53535	46610525	87778532550	100894865	KSQ
016090	KR7016090003	대현	KOSPI		1982	2	-16	-0.8	1998	2005	1979	63612	126460959	87767538420	44282310	STK
033310	KR7033310004	엠투엔	KOSDAQ	중견기업부	2175	2	-65	-2.9	2200	2270	2130	447312	982489624	87744352425	40342231	KSQ
032850	KR7032850000	비트컴퓨터	KOSDAQ	벤처기업부	5260	1	10	0.19	5250	5290	5220	60882	319940310	87438521180	16623293	KSQ
001560	KR7001560002	제일연마	KOSPI		8830	3	0	0.0	8890	8970	8750	6481	57381200	87417000000	9900000	STK
049430	KR7049430002	코메론	KOSDAQ	우량기업부	9650	1	90	0.94	9560	9700	9550	7714	74321020	87313200000	9048000	KSQ
289080	KR7289080004	SV인베스트먼트	KOSDAQ	중견기업부	1620	1	24	1.5	1610	1638	1603	281999	456099878	87274413900	53873095	KSQ
024800	KR7024800005	유성티엔에스	KOSDAQ	우량기업부	2355	3	0	0.0	2385	2385	2235	15879	36958205	87257017260	37051812	KSQ
001540	KR7001540004	안국약품	KOSDAQ	우량기업부	6690	1	20	0.3	6660	6710	6660	1623	10866530	87253789800	13042420	KSQ
078000	KR7078000007	텔코웨어	KOSPI		9440	2	-70	-0.74	9650	9650	9440	4503	42736780	87226326880	9240077	STK
460940	KR7460940000	피앤에스미캐닉스	KOSDAQ	기술성장기업부	13460	2	-370	-2.68	13700	13770	13345	84982	1152690570	87109620400	6471740	KSQ
330350	KR7330350000	위더스제약	KOSDAQ	우량기업부	6590	2	-90	-1.35	6680	6700	6520	7688	50680540	87002096010	13202139	KSQ
403490	KR7403490006	우듬지팜	KOSDAQ	벤처기업부	1923	2	-87	-4.33	2190	2200	1904	11656938	23599263018	86943568272	45212464	KSQ
038680	KR7038680005	에스넷	KOSDAQ	중견기업부	4365	1	45	1.04	4320	4415	4320	105588	461788466	86918682330	19912642	KSQ
006370	KR7006370001	대구백화점	KOSPI		8030	1	40	0.5	7990	8470	7990	3266	26497270	86897536330	10821611	STK
320000	KR7320000003	한울반도체	KOSDAQ	중견기업부	3105	1	190	6.52	2995	3125	2900	229617	703290349	86833271835	27965627	KSQ
067370	KR7067370007	선바이오	KOSDAQ	기술성장기업부	7050	1	10	0.14	6970	7190	6970	2683	18880930	86810562750	12313555	KSQ
215360	KR7215360009	우리산업	KOSDAQ	벤처기업부	9490	2	-30	-0.32	9570	9570	9490	1870	17824760	86664226870	9132163	KSQ
046210	KR7046210001	HLB파나진	KOSDAQ	벤처기업부	1983	1	15	0.76	1945	1989	1945	10435	20476367	86572997004	43657588	KSQ
372910	KR7372910000	한컴라이프케어	KOSPI		3120	1	15	0.48	3125	3135	3075	17199	53577140	86344146720	27674406	STK
054780	KR7054780002	키이스트	KOSDAQ	중견기업부	4410	1	30	0.68	4395	4410	4370	9659	42418980	86205767130	19547793	KSQ
260930	KR7260930003	씨티케이	KOSDAQ	중견기업부	4455	2	-265	-5.61	4655	4655	4415	187176	843007519	86166787905	19341591	KSQ
006140	KR7006140008	피제이전자	KOSDAQ	우량기업부	5740	1	40	0.7	5700	5780	5690	10841	61895790	86100000000	15000000	KSQ
340360	KR7340360007	다보링크	KOSDAQ	중견기업부	1954	1	109	5.91	1870	1963	1850	508191	977520778	85882030186	43951909	KSQ
317830	KR7317830008	에스피시스템스	KOSDAQ	벤처기업부	7970	3	0	0.0	7970	8070	7890	32731	261327270	85867329460	10773818	KSQ
006880	KR7006880009	신송홀딩스	KOSPI		7250	2	-60	-0.82	7270	7340	7240	60072	437346390	85759220500	11828858	STK
265560	KR7265560003	영화테크	KOSDAQ	우량기업부	8000	2	-70	-0.87	8140	8140	8000	4923	39603550	85521440000	10690180	KSQ
418420	KR7418420006	라온텍	KOSDAQ	기술성장기업부	2840	1	50	1.79	2800	2850	2790	15065	42480187	85507949720	30108433	KSQ
186230	KR7186230009	그린플러스	KOSDAQ	벤처기업부	7830	2	-490	-5.89	8830	8830	7740	311381	2572431395	85505072040	10920188	KSQ
199430	KR7199430000	케이엔알시스템	KOSDAQ	기술성장기업부	7840	1	240	3.16	7600	8050	7600	23281	183272850	85202869920	10867713	KSQ
074430	KR7074430000	아미노로직스	KOSDAQ	중견기업부	970	1	10	1.04	969	975	962	15400	14924437	85192038680	87826844	KSQ
419080	KR7419080007	엔젯	KOSDAQ	기술성장기업부	8060	1	150	1.9	7940	8100	7940	7823	62838770	85157744620	10565477	KSQ
004450	KR7004450003	삼화왕관	KOSPI		39500	1	500	1.28	39000	39500	36550	2274	87036000	85097970500	2154379	STK
036640	KR7036640001	HRS	KOSDAQ	우량기업부	5190	1	40	0.78	5190	5240	5170	24912	129630750	84881412000	16354800	KSQ
067290	KR7067290007	JW신약	KOSDAQ	중견기업부	1588	1	7	0.44	1594	1594	1578	24446	38722878	84761288088	53376126	KSQ
338100	KR7338100001	NH프라임리츠	KOSPI		4540	2	-25	-0.55	4565	4575	4535	6251	28402799	84716400000	18660000	STK
036120	KR7036120004	SCI평가정보	KOSDAQ	중견기업부	2380	2	-40	-1.65	2410	2415	2370	66499	158507113	84490000000	35500000	KSQ
000590	KR7000590000	CS홀딩스	KOSPI		73100	3	0	0.0	73300	74200	73000	174	12786200	84392634200	1154482	STK
383930	KR7383930005	디티앤씨알오	KOSDAQ	중견기업부	6600	1	270	4.27	6510	6640	6320	214529	1392404780	84375244800	12784128	KSQ
042500	KR7042500009	링네트	KOSDAQ	우량기업부	4420	1	45	1.03	4435	4445	4385	31215	137824620	84289992280	19070134	KSQ
053050	KR7053050001	지에스이	KOSDAQ	우량기업부	2810	2	-5	-0.18	2805	2820	2775	25659	71830430	84265147570	29987597	KSQ
071090	KR7071090005	하이스틸	KOSPI		4170	2	-210	-4.79	4405	4495	4155	856104	3685460477	84198434070	20191471	STK
171120	KR7171120009	라이온켐텍	KOSDAQ	중견기업부	2335	2	-5	-0.21	2340	2355	2325	16128	37774450	83830609600	35901760	KSQ
000910	KR7000910000	유니온	KOSPI		5350	1	80	1.52	5310	5420	5240	446948	2387496735	83522161650	15611619	STK
004960	KR7004960001	한신공영	KOSPI		7210	2	-10	-0.14	7220	7280	7210	1929	13968505	83424761420	11570702	STK
142280	KR7142280007	녹십자엠에스	KOSDAQ	중견기업부	3835	2	-5	-0.13	3840	3875	3820	18907	72586330	83380286210	21741926	KSQ
357880	KR7357880004	SKAI	KOSDAQ	기술성장기업부	2455	2	-80	-3.16	2595	2595	2415	686681	1701202478	83357116645	33954019	KSQ
024880	KR7024880007	케이피에프	KOSDAQ	우량기업부	4025	1	25	0.63	4060	4065	4005	10566	42639635	83248261950	20682798	KSQ
007590	KR7007590003	동방아그로	KOSPI		6110	2	-10	-0.16	6120	6120	6100	139	848700	83203395470	13617577	STK
000440	KR7000440008	중앙에너비스	KOSDAQ	중견기업부	13340	2	-70	-0.52	13300	13420	13280	1431	19050110	83069914200	6227130	KSQ
045970	KR7045970001	코아시아	KOSDAQ	중견기업부	3155	2	-5	-0.16	3195	3220	3155	4881	15510370	83023433780	26314876	KSQ
021820	KR7021820006	세원정공	KOSPI		8290	1	10	0.12	8280	8290	8240	171	1412540	82900000000	10000000	STK
096775	KR7096771001	SK이노베이션우	KOSPI		66400	2	-200	-0.3	66000	67500	66000	3335	222194700	82895486400	1248426	STK
086670	KR7086670007	비엠티	KOSDAQ	우량기업부	9070	1	60	0.67	9050	9140	9010	2083	18950200	82765328180	9125174	KSQ
010470	KR7010470003	오리콤	KOSDAQ	우량기업부	6890	1	140	2.07	6800	6890	6780	14295	97718380	82508094500	11975050	KSQ
129260	KR7129260006	인터지스	KOSPI		2770	1	20	0.73	2785	2845	2750	111021	310058040	82401610980	29747874	STK
054920	KR7054920004	한컴위드	KOSDAQ	우량기업부	2920	1	5	0.17	2990	2990	2905	12168	35683580	82393876520	28217081	KSQ
451220	KR7451220008	아이엠티	KOSDAQ	기술성장기업부	10460	1	50	0.48	10520	10720	10400	40672	423265735	82368431060	7874611	KSQ
047400	KR7047400007	유니온머티리얼	KOSPI		1960	1	5	0.26	1955	1967	1942	67389	131893814	82320000000	42000000	STK
222040	KR7222040008	코스맥스엔비티	KOSDAQ	중견기업부	3990	2	-20	-0.5	4010	4100	3930	16362	65177525	82305720000	20628000	KSQ
038880	KR7038880001	아이에이	KOSDAQ	중견기업부	219	1	4	1.86	216	226	215	523751	115566805	82282937325	375721175	KSQ
083500	KR7083500009	에프엔에스테크	KOSDAQ	벤처기업부	9580	1	120	1.27	9510	9700	9460	7526	72502280	82155416760	8575722	KSQ
219550	KR7219550001	디와이디	KOSDAQ	관리종목(소속부없음)	656	2	-4	-0.61	668	668	649	195795	128122858	81976909456	124964801	KSQ
091440	KR7091440008	한울소재과학	KOSDAQ	투자주의환기종목(소속부없음)	3095	1	15	0.49	3195	3270	3020	182121	569980853	81960183695	26481481	KSQ
043650	KR7043650001	국순당	KOSDAQ	우량기업부	4585	1	25	0.55	4610	4625	4570	10226	46888065	81880323840	17858304	KSQ
016880	KR7016880007	웅진	KOSPI		1023	2	-27	-2.57	1050	1060	1023	147399	152557912	81765402840	79927080	STK
241840	KR7241840008	에이스토리	KOSDAQ	우량기업부	8570	1	180	2.15	8400	8680	8400	30167	256891170	81757748580	9539994	KSQ
222810	KR7222810004	세토피아	KOSDAQ	관리종목(소속부없음)	5400	0	0	0.0	0	0	0	0	0	81712098000	15131870	KSQ
064850	KR7064850001	에프앤가이드	KOSDAQ	벤처기업부	7160	2	-30	-0.42	7230	7240	7110	8106	58118920	81697977120	11410332	KSQ
001260	KR7001260009	남광토건	KOSPI		8300	1	10	0.12	8300	8400	8230	1345	11167640	81610347600	9832572	STK
104540	KR7104540000	코렌텍	KOSDAQ	기술성장기업부	6380	2	-40	-0.62	6610	6610	6340	28838	185371100	81573021200	12785740	KSQ
